"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Don't Look Up","dont-look-up-2021",180,"An EGOT for Timmy, an EGOT for Jennifer, a Razzie for Leo This movie balances the humor and despair and sincerity required for a solid apocalyptic film well, tasteful inclusion of religion near the end, Meryl Streep and Ariana Grande were wonderful, many of the movie's themes felt very heavy-handed and on the nose, especially Leo's award-bait monologues, which felt like he intended it for one of those Youtube ""Best Acting Compilation #42"" videos. Space CGI will always make me cry, all in all v fun watch, like Project Hail Mary but good which is admittedly not a high bar to cross.",586,"en","an egot for timmy, an egot for jennifer, a razzie for leo this movie balances the humor and despair and sincerity required for a solid apocalyptic film well, tasteful inclusion of religion near the end, meryl streep and ariana grande were wonderful, many of the movie's themes felt very heavy-handed and on the nose, especially leo's award-bait monologues, which felt like he intended it for one of those youtube ""best acting compilation #42"" videos. space cgi will always make me cry, all in all v fun watch, like project hail mary but good which is admittedly not a high bar to cross.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"in an ideal world meryl streep will be the president of the united states of america.",85,"en","in an ideal world meryl streep will be the president of the united states of america.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"accurate to today’s world tbh, last scene freaked out ong",57,"en","accurate to today’s world tbh, last scene freaked out ong",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"A satirical sci fi comedy acting as a direct analogy for climate change governmental apathy and media distraction.",114,"en","a satirical sci fi comedy acting as a direct analogy for climate change governmental apathy and media distraction.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"watch it because i addicted to natural disaster movies",54,"en","watch it because i addicted to natural disaster movies",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"Accurate depiction of today’s saturation of content desensitization of the population to the point that if the world was ending maybe maybeee 1/4 of us would actually believe it fully few stars bc it pisses me off watching it",225,"en","accurate depiction of today’s saturation of content desensitization of the population to the point that if the world was ending maybe maybeee 1/4 of us would actually believe it fully few stars bc it pisses me off watching it",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"They’re saying this movie was pretentious, but what I genuinely liked about it is that it actually captures how people would react if the world were ending. No one suddenly becomes poetic or heroic, people would just be confused, distracted, unserious, and honestly kind of ridiculous, and that’s exactly what this movie demonstrated. It didn't romanticize anything, but just reflected how people actually are, which is what makes it feel so real to me. I love this film",470,"en","they’re saying this movie was pretentious, but what i genuinely liked about it is that it actually captures how people would react if the world were ending. no one suddenly becomes poetic or heroic, people would just be confused, distracted, unserious, and honestly kind of ridiculous, and that’s exactly what this movie demonstrated. it didn't romanticize anything, but just reflected how people actually are, which is what makes it feel so real to me. i love this film",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",180,"The moment Leonardo DiCaprio started crashing out I knew this was a five star film “OH I FUCKING LOVE FINGERLING POTATOS”",121,"en","the moment leonardo dicaprio started crashing out i knew this was a five star film “oh i fucking love fingerling potatos”",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",181,"Doctor Mindy can I be vulnerable in your car? once again left with a pit in my stomach because that was not a comedy that was a documentary (also, why is everyone hating it was good?)",183,"en","doctor mindy can i be vulnerable in your car? once again left with a pit in my stomach because that was not a comedy that was a documentary (also, why is everyone hating it was good?)",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",181,"this is not a movie, this is leo being the progressive man he is",64,"en","this is not a movie, this is leo being the progressive man he is",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",181,"Great actors but so stupid and this movie is such a joke. I could barely get through it",87,"en","great actors but so stupid and this movie is such a joke. i could barely get through it",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",181,"the ending is by far the worst part of this movie, but otherwise i kinda enjoyed it",83,"en","the ending is by far the worst part of this movie, but otherwise i kinda enjoyed it",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"Second time around after watching it with an old girlfriend and I thought I’d give it another chance but damn it’s just as disappointing as it was the first time. I do hope we get another movie with DiCaprio and Chalemet though honestly",236,"en","second time around after watching it with an old girlfriend and i thought i’d give it another chance but damn it’s just as disappointing as it was the first time. i do hope we get another movie with dicaprio and chalemet though honestly",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"Not Leonardo DiCaprio’s best work. Hated him first hour. Got better near the end. Why they have everyone in this movie. Wish they did more with the ending.",155,"en","not leonardo dicaprio’s best work. hated him first hour. got better near the end. why they have everyone in this movie. wish they did more with the ending.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"This was a good film. The theme of the movie was very clear, and very possible. It shows the nature of human ignorance towards our planet. This goes parallel with real life events, such as environmental pollution, and crimes. We humans ignore these events, as the earth is getting slowly destroyed, not by a huge comet, but by us. A comedic factor was also present, however in some occasions it wasn't executed properly. One of Leonardo DiCaprio's more forgettable roles,…",472,"en","this was a good film. the theme of the movie was very clear, and very possible. it shows the nature of human ignorance towards our planet. this goes parallel with real life events, such as environmental pollution, and crimes. we humans ignore these events, as the earth is getting slowly destroyed, not by a huge comet, but by us. a comedic factor was also present, however in some occasions it wasn't executed properly. one of leonardo dicaprio's more forgettable roles,…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"Very campy but realistic",24,"en","very campy but realistic",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"Good but got too political. Complete division and societal breakdown might be realistic if the world was going to end. I’d like to believe people wouldn’t be brainwashed enough to “not look up” while a planet killing comet hurls toward earth. Not really rocking with some of the main characters. Leo’s dope as usual. 59/100",323,"en","good but got too political. complete division and societal breakdown might be realistic if the world was going to end. i’d like to believe people wouldn’t be brainwashed enough to “not look up” while a planet killing comet hurls toward earth. not really rocking with some of the main characters. leo’s dope as usual. 59/100",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",182,"this film was pretty enjoyable and very relevant in today's society. the most glimmerish part of it was unarguably its cast. i mean you can't have jennifer lawrence, leo, and meryl streep in a single frame without it being an absolute treat to your eyes. that being said, the cast was hella underutilized too. but there were certain really unforgettable scenes too. Meryl Streep was super amazing in her role, even started to dislike her slightly. Ending was a bit…",465,"en","this film was pretty enjoyable and very relevant in today's society. the most glimmerish part of it was unarguably its cast. i mean you can't have jennifer lawrence, leo, and meryl streep in a single frame without it being an absolute treat to your eyes. that being said, the cast was hella underutilized too. but there were certain really unforgettable scenes too. meryl streep was super amazing in her role, even started to dislike her slightly. ending was a bit…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",183,"it wasn’t THAT bad. it was silly and i enjoyed",46,"en","it wasn’t that bad. it was silly and i enjoyed",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",183,"Yall I just liked it im sorry",29,"en","yall i just liked it im sorry",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",183,"It's very real. As in, this is what would realistically happen if the world evr came down to this. So points for that. Movie itself is, uhm, if I remeber correctly good but didn't blow me off or anything. Whether it's oscar worthy or not is a very subjective matter. Comedy sci-fi with a little blow at the current global system and order of things. Overall, do give it a watch. Most will like it.",397,"en","it's very real. as in, this is what would realistically happen if the world evr came down to this. so points for that. movie itself is, uhm, if i remeber correctly good but didn't blow me off or anything. whether it's oscar worthy or not is a very subjective matter. comedy sci-fi with a little blow at the current global system and order of things. overall, do give it a watch. most will like it.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",183,"Let's leave the denialism to Trump.",35,"en","let's leave the denialism to trump.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",183,"A well-made film that I can’t fully decide how to feel about. On a craft level, it works. The performances are strong, the pacing holds, and the ending is genuinely effective in a way that cuts through all the noise and lands on something quietly devastating. Where the film loses me is in its satire. It’s clearly aiming to critique denial, media culture, and institutional failure, but it often pushes past recognizable human behavior into caricature. I found myself wanting…",477,"en","a well-made film that i can’t fully decide how to feel about. on a craft level, it works. the performances are strong, the pacing holds, and the ending is genuinely effective in a way that cuts through all the noise and lands on something quietly devastating. where the film loses me is in its satire. it’s clearly aiming to critique denial, media culture, and institutional failure, but it often pushes past recognizable human behavior into caricature. i found myself wanting…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
